7,Photo 7,Bla bla bla bla,2015-12-12,Trento,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/s/cp.010.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
8,Photo 8,Bla bla bla bla,2015-12-12,Trento,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/s/cp.011.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
9,Photo 1,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.013.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
10,Photo 2,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.014.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
11,Photo 3,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.015.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
12,Photo 4,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.016.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
13,Photo 5,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.017.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
14,Photo 6,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,true,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.018.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
15,Photo 7,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.019.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
16,Photo 8,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.020.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
17,Photo 9,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.021.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
18,Photo 10,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.022.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
19,Photo 11,Ancora bla bla bla,2015-12-12,Brescia,1,1,false,false,http://giovannicavalli.net/images/cavalli-photography/human-presence-bw/cp.023.jpg,2015-12-27 00:00:00,2015-12-27 00:00:00
